timestamp,stock_symbol,trade_volume,order_book_depth,anonymized_trader_id
2021-01-31 10:02:02.046704128-05:00,GME,297384,2973,cluster-1c5d
2021-01-31 10:28:04.967724288-05:00,GME,132548,1325,cluster-3b8a
2021-01-31 10:40:38.228020480-05:00,GME,239648,2396,user-h3i8
2021-01-31 11:00:26.864663552-05:00,GME,289720,2897,user-h3i8
2021-01-31 11:36:15.079969024-05:00,GME,292551,2925,user-j1k9
2021-01-31 12:06:50.754313472-05:00,GME,331108,3311,user-l6n7
2021-01-31 12:09:29.904069632-05:00,GME,176368,1763,cluster-3b8a
2021-01-31 12:10:36.431594752-05:00,GME,217510,2175,cluster-9f4e
2021-01-31 13:06:21.717540096-05:00,GME,371259,3712,cluster-1c5d
2021-01-31 13:45:41.550841856-05:00,GME,419776,4197,user-j1k9
2021-01-31 13:57:20.054868736-05:00,GME,282252,2822,cluster-9f4e
2021-01-31 14:11:20.767290368-05:00,GME,183765,1837,cluster-3b8a
2021-01-31 14:29:57.589007104-05:00,GME,205556,2055,cluster-7a2b
2021-01-31 14:36:07.219564544-05:00,GME,337345,3373,cluster-1c5d
2021-01-31 14:36:17.993137664-05:00,GME,319703,3197,user-h3i8
2021-01-31 14:50:01.154358272-05:00,GME,224484,2244,cluster-3b8a
2021-01-31 15:10:51.366408704-05:00,GME,319264,3192,user-e1g3
2021-01-31 15:13:08.022809856-05:00,GME,276108,2761,user-j1k9
2021-01-31 15:44:40.935051008-05:00,GME,454553,4545,cluster-9f4e
2021-01-31 16:07:06.199938048-05:00,GME,339481,3394,cluster-9f4e
2021-01-31 16:29:07.951628288-05:00,GME,404740,4047,cluster-1c5d
2021-01-31 16:30:28.570315776-05:00,GME,189495,1894,user-e1g3
2021-01-31 16:30:51.278932992-05:00,GME,332285,3322,user-2c4e
2021-01-31 17:24:32.013200128-05:00,GME,411997,4119,cluster-9f4e
2021-01-31 17:50:35.814501632-05:00,GME,297587,2975,user-d9f2
2021-01-31 17:57:23.065163008-05:00,GME,270543,2705,cluster-7a2b
2021-01-31 17:59:06.301172224-05:00,GME,203239,2032,user-p8s6
2021-01-31 18:21:28.377771264-05:00,GME,305464,3054,user-j1k9
2021-01-31 18:44:03.276373760-05:00,GME,218199,2181,cluster-3b8a
2021-01-31 18:49:15.874101760-05:00,GME,280798,2807,user-l6n7
2021-01-31 19:01:50.693001728-05:00,GME,125144,1251,cluster-9f4e
2021-01-31 19:24:05.438159872-05:00,GME,325263,3252,user-e1g3
2021-01-31 19:34:53.760137728-05:00,GME,294051,2940,cluster-9f4e
2021-01-31 19:37:22.244016128-05:00,GME,246491,2464,user-p8s6
2021-01-31 19:37:26.442800896-05:00,GME,332948,3329,cluster-3b8a
2021-01-31 19:38:34.866058496-05:00,GME,212895,2128,user-e1g3
2021-01-31 20:05:25.988090112-05:00,GME,208120,2081,user-p8s6
2021-01-31 20:08:33.149739520-05:00,GME,338193,3381,cluster-9f4e
2021-01-31 20:27:46.618217728-05:00,GME,289090,2890,user-m7o5
2021-01-31 20:58:30.597047808-05:00,GME,260869,2608,cluster-3b8a
2021-01-31 21:33:36.457962752-05:00,GME,310081,3100,user-l6n7
2021-01-31 22:02:44.842978560-05:00,GME,131617,1316,cluster-9f4e
2021-01-31 22:21:39.932888832-05:00,GME,349497,3494,cluster-9f4e
2021-01-31 22:25:36.200070912-05:00,GME,290563,2905,user-e1g3
2021-01-31 22:55:10.921172992-05:00,GME,214530,2145,cluster-3b8a
2021-01-31 23:00:33.664133120-05:00,GME,344986,3449,user-h3i8
2021-01-31 23:10:02.809918208-05:00,GME,468865,4688,cluster-7a2b
2021-01-31 23:45:44.911740416-05:00,GME,317435,3174,cluster-1c5d
2021-02-01 00:22:44.377709568-05:00,GME,288650,2886,cluster-9f4e
2021-02-01 00:43:42.204102144-05:00,GME,396307,3963,cluster-3b8a
2021-02-01 00:45:18.212958464-05:00,GME,409450,4094,cluster-3b8a
2021-02-01 00:45:48.951387904-05:00,GME,438234,4382,cluster-7a2b
2021-02-01 01:04:25.033295872-05:00,GME,230955,2309,user-e1g3
2021-02-01 01:39:53.626775808-05:00,GME,383184,3831,user-h3i8
2021-02-01 01:42:48.331399424-05:00,GME,312160,3121,user-e1g3
2021-02-01 01:44:36.141779200-05:00,GME,437108,4371,user-p8s6
2021-02-01 02:06:19.131099648-05:00,GME,280996,2809,cluster-3b8a
2021-02-01 02:34:44.124647680-05:00,GME,413131,4131,cluster-7a2b
2021-02-01 02:36:58.090011392-05:00,GME,286888,2868,cluster-7a2b
2021-02-01 02:50:34.588903680-05:00,GME,312795,3127,user-2c4e
2021-02-01 02:54:22.549895424-05:00,GME,284021,2840,user-2c4e
2021-02-01 02:55:42.166833920-05:00,GME,311972,3119,user-m7o5
2021-02-01 03:14:38.201251840-05:00,GME,295261,2952,user-e1g3
2021-02-01 03:23:56.017745152-05:00,GME,260540,2605,user-p8s6
2021-02-01 03:32:39.387349504-05:00,GME,306883,3068,user-e1g3
2021-02-01 03:40:22.303357440-05:00,GME,199343,1993,cluster-9f4e
2021-02-01 03:46:11.448426496-05:00,GME,351108,3511,user-m7o5
2021-02-01 04:06:30.227044096-05:00,GME,321611,3216,cluster-7a2b
2021-02-01 04:18:27.329573120-05:00,GME,206832,2068,user-l6n7
2021-02-01 04:22:13.553542656-05:00,GME,266304,2663,cluster-7a2b
2021-02-01 04:28:29.530725376-05:00,GME,413826,4138,cluster-1c5d
2021-02-01 04:29:05.711721984-05:00,GME,242838,2428,user-h3i8
2021-02-01 04:52:15.359751424-05:00,GME,320885,3208,user-l6n7
2021-02-01 04:56:56.540141824-05:00,GME,134729,1347,cluster-3b8a
2021-02-01 04:59:28.322823680-05:00,GME,419271,4192,cluster-7a2b
2021-02-01 05:20:13.054769152-05:00,GME,356028,3560,user-d9f2
2021-02-01 05:31:10.318748416-05:00,GME,179933,1799,user-e1g3
2021-02-01 05:32:16.554499584-05:00,GME,263418,2634,user-l6n7
2021-02-01 05:45:37.476750336-05:00,GME,308800,3088,user-m7o5
2021-02-01 05:59:09.602123008-05:00,GME,421082,4210,user-d9f2
2021-02-01 06:36:53.306428672-05:00,GME,421418,4214,cluster-1c5d
2021-02-01 07:11:30.723714816-05:00,GME,248228,2482,user-l6n7
2021-02-01 07:13:01.389133824-05:00,GME,393361,3933,user-j1k9
2021-02-01 07:35:34.791919360-05:00,GME,190693,1906,user-2c4e
2021-02-01 07:39:19.304045312-05:00,GME,333468,3334,cluster-7a2b
2021-02-01 07:47:14.369407488-05:00,GME,433680,4336,cluster-1c5d
2021-02-01 08:24:24.275279872-05:00,GME,420261,4202,cluster-9f4e
2021-02-01 09:34:41.729309952-05:00,GME,356684,3566,user-2c4e
2021-02-01 09:37:03.622299136-05:00,GME,378052,3780,user-m7o5
2021-02-01 10:07:55.904188160-05:00,GME,240920,2409,cluster-3b8a
2021-02-01 10:10:00.428497920-05:00,GME,362377,3623,user-j1k9
2021-02-01 10:18:41.766886144-05:00,GME,205501,2055,cluster-9f4e
2021-02-01 10:21:40.708919040-05:00,GME,163008,1630,cluster-3b8a
2021-02-01 10:23:37.983445504-05:00,GME,328476,3284,cluster-3b8a
2021-02-01 10:25:24.901868800-05:00,GME,253664,2536,cluster-9f4e
2021-02-01 10:30:16.733172736-05:00,GME,184894,1848,cluster-1c5d
2021-02-01 10:48:08.033757696-05:00,GME,249348,2493,cluster-7a2b
2021-02-01 10:49:47.093398784-05:00,GME,357887,3578,user-l6n7
2021-02-01 11:08:44.822414080-05:00,GME,389652,3896,cluster-7a2b
2021-02-01 11:28:30.729526016-05:00,GME,353232,3532,cluster-3b8a
2021-02-01 11:33:05.560162304-05:00,GME,467474,4674,cluster-7a2b
2021-02-01 12:32:04.430417408-05:00,GME,223520,2235,cluster-7a2b
2021-02-01 12:50:23.778315008-05:00,GME,273170,2731,cluster-3b8a
2021-02-01 13:20:36.704395776-05:00,GME,340206,3402,user-h3i8
2021-02-01 13:31:32.991062784-05:00,GME,362523,3625,cluster-1c5d
2021-02-01 13:57:12.957135872-05:00,GME,338341,3383,cluster-9f4e
2021-02-01 14:32:04.077970688-05:00,GME,364553,3645,user-m7o5
2021-02-01 14:55:07.094093312-05:00,GME,333394,3333,user-p8s6
2021-02-01 15:10:46.765365504-05:00,GME,255674,2556,cluster-3b8a
2021-02-01 15:47:31.217530880-05:00,GME,332742,3327,user-2c4e
2021-02-01 15:56:36.837359104-05:00,GME,376580,3765,cluster-9f4e
2021-02-01 16:33:29.404339712-05:00,GME,283501,2835,user-p8s6
2021-02-01 16:40:05.977833216-05:00,GME,258820,2588,cluster-9f4e
2021-02-01 17:05:08.797824256-05:00,GME,450232,4502,cluster-1c5d
2021-02-01 17:09:08.334226176-05:00,GME,377631,3776,cluster-1c5d
2021-02-01 17:15:58.322595840-05:00,GME,107812,1078,user-d9f2
2021-02-01 17:16:05.722871808-05:00,GME,169452,1694,cluster-7a2b
2021-02-01 17:18:57.263852544-05:00,GME,441566,4415,cluster-3b8a
2021-02-01 17:59:36.983431424-05:00,GME,430631,4306,user-p8s6
2021-02-01 18:00:04.664634880-05:00,GME,341166,3411,user-m7o5
2021-02-01 18:02:04.412500480-05:00,GME,375622,3756,cluster-9f4e
2021-02-01 18:02:53.036319232-05:00,GME,205621,2056,user-e1g3
2021-02-01 18:05:50.491373568-05:00,GME,308509,3085,user-2c4e
2021-02-01 18:28:24.629552640-05:00,GME,277589,2775,user-m7o5
2021-02-01 18:37:57.910394624-05:00,GME,299069,2990,cluster-7a2b
2021-02-01 18:39:34.944700672-05:00,GME,492357,4923,user-2c4e
2021-02-01 18:52:39.797645824-05:00,GME,428822,4288,user-m7o5
2021-02-01 19:15:59.737083904-05:00,GME,427487,4274,user-j1k9
2021-02-01 19:40:12.535866624-05:00,GME,511644,5116,cluster-1c5d
2021-02-01 19:49:43.241585408-05:00,GME,368132,3681,cluster-9f4e
2021-02-01 20:01:05.489035776-05:00,GME,285307,2853,cluster-9f4e
2021-02-01 20:06:06.128082432-05:00,GME,432797,4327,cluster-3b8a
2021-02-01 20:41:30.930814208-05:00,GME,260213,2602,cluster-9f4e
2021-02-01 20:47:42.978606592-05:00,GME,369466,3694,user-p8s6
2021-02-01 20:48:48.708605184-05:00,GME,1922682,19226,cluster-9f4e
2021-02-01 20:49:43.688054016-05:00,GME,243067,2430,cluster-1c5d
2021-02-01 20:56:58.611200-05:00,GME,254157,2541,cluster-1c5d
2021-02-01 21:04:17.499982592-05:00,GME,332244,3322,user-h3i8
2021-02-01 21:11:32.535899904-05:00,GME,236293,2362,user-l6n7
2021-02-01 21:33:30.987985408-05:00,GME,228477,2284,cluster-7a2b
2021-02-01 21:52:44.346361856-05:00,GME,289090,2890,cluster-3b8a
2021-02-01 21:55:55.023651072-05:00,GME,365120,3651,user-h3i8
2021-02-01 22:03:18.607282688-05:00,GME,306163,3061,user-2c4e
2021-02-01 22:24:49.342543872-05:00,GME,349157,3491,cluster-9f4e
2021-02-01 22:38:58.909809664-05:00,GME,383996,3839,user-2c4e
2021-02-01 22:46:42.480069632-05:00,GME,230552,2305,user-p8s6
2021-02-01 22:48:05.102273792-05:00,GME,311717,3117,cluster-3b8a
2021-02-01 22:56:01.056237568-05:00,GME,308859,3088,user-p8s6
2021-02-01 23:09:40.353055488-05:00,GME,280049,2800,cluster-1c5d
2021-02-01 23:14:49.866178304-05:00,GME,343353,3433,cluster-1c5d
2021-02-01 23:22:41.212177920-05:00,GME,369521,3695,user-p8s6
2021-02-01 23:29:35.831784704-05:00,GME,311272,3112,user-2c4e
2021-02-01 23:44:05.685849088-05:00,GME,240474,2404,user-h3i8
2021-02-02 00:22:01.397744128-05:00,GME,419344,4193,user-m7o5
2021-02-02 00:23:33.537114112-05:00,GME,192020,1920,cluster-3b8a
2021-02-02 00:48:30.969673984-05:00,GME,116882,1168,user-h3i8
2021-02-02 00:50:41.715454720-05:00,GME,434413,4344,user-m7o5
2021-02-02 01:15:01.220493312-05:00,GME,363287,3632,user-j1k9
2021-02-02 01:25:07.296418816-05:00,GME,456846,4568,user-l6n7
2021-02-02 01:29:09.939732736-05:00,GME,192130,1921,user-m7o5
2021-02-02 02:12:56.408875008-05:00,GME,294660,2946,user-e1g3
2021-02-02 02:21:31.026334208-05:00,GME,183912,1839,cluster-7a2b
2021-02-02 02:30:42.038246144-05:00,GME,323867,3238,user-2c4e
2021-02-02 02:45:14.839982592-05:00,GME,356694,3566,cluster-9f4e
2021-02-02 02:46:58.291408384-05:00,GME,509311,5093,user-p8s6
2021-02-02 03:23:10.926370304-05:00,GME,194560,1945,cluster-9f4e
2021-02-02 03:29:37.678858240-05:00,GME,260677,2606,user-m7o5
2021-02-02 05:03:42.717551872-05:00,GME,402394,4023,cluster-9f4e
2021-02-02 05:35:45.304333824-05:00,GME,344612,3446,cluster-1c5d
2021-02-02 05:41:26.650997248-05:00,GME,222432,2224,user-d9f2
2021-02-02 05:55:14.883008512-05:00,GME,215052,2150,user-m7o5
2021-02-02 06:08:47.166102016-05:00,GME,450825,4508,cluster-3b8a
2021-02-02 06:08:53.328790016-05:00,GME,326818,3268,user-l6n7
2021-02-02 06:12:52.798662400-05:00,GME,333524,3335,user-e1g3
2021-02-02 06:21:05.927591936-05:00,GME,407593,4075,cluster-3b8a
2021-02-02 06:26:25.450779904-05:00,GME,396848,3968,cluster-3b8a
2021-02-02 06:29:35.496131328-05:00,GME,353789,3537,user-2c4e
2021-02-02 06:48:03.681416704-05:00,GME,270771,2707,user-2c4e
2021-02-02 07:13:17.962641920-05:00,GME,380922,3809,cluster-7a2b
2021-02-02 07:25:04.321243392-05:00,GME,355169,3551,user-e1g3
2021-02-02 07:31:17.522847744-05:00,GME,324380,3243,cluster-9f4e
2021-02-02 07:31:54.416089856-05:00,GME,249865,2498,cluster-1c5d
2021-02-02 08:22:15.658237184-05:00,GME,291284,2912,user-l6n7
2021-02-02 08:31:22.478333440-05:00,GME,231283,2312,user-d9f2
2021-02-02 08:32:59.757805312-05:00,GME,250641,2506,cluster-1c5d
2021-02-02 09:01:19.490259968-05:00,GME,151039,1510,cluster-7a2b
2021-02-02 09:15:45.204213760-05:00,GME,330457,3304,cluster-7a2b
2021-02-02 09:21:55.168217600-05:00,GME,301117,3011,cluster-1c5d
2021-02-02 09:34:08.082060032-05:00,GME,351114,3511,user-j1k9
2021-02-02 09:46:36.158226944-05:00,GME,333257,3332,cluster-3b8a
2021-02-02 09:47:49.632484096-05:00,GME,218931,2189,user-l6n7
2021-02-02 09:57:34.303775232-05:00,GME,170101,1701,cluster-7a2b
2021-02-02 09:57:48.831396608-05:00,GME,591583,5915,cluster-1c5d
2021-02-02 10:07:00.825797888-05:00,GME,320891,3208,cluster-9f4e
2021-02-02 10:10:46.090306304-05:00,GME,338169,3381,cluster-3b8a
2021-02-02 11:21:28.276942336-05:00,GME,226241,2262,user-e1g3
2021-02-02 11:38:37.788176640-05:00,GME,329507,3295,cluster-1c5d
2021-02-02 11:43:34.168678400-05:00,GME,208039,2080,user-m7o5
2021-02-02 11:47:56.172124160-05:00,GME,384644,3846,user-e1g3
2021-02-02 11:48:03.458855936-05:00,GME,254161,2541,user-l6n7
2021-02-02 12:00:48.841706496-05:00,GME,152091,1520,user-p8s6
2021-02-02 12:25:22.384339712-05:00,GME,504284,5042,cluster-9f4e
2021-02-02 12:33:33.426721536-05:00,GME,340688,3406,user-h3i8
2021-02-02 12:34:22.405797632-05:00,GME,258534,2585,user-p8s6
2021-02-02 12:37:21.946940160-05:00,GME,326294,3262,user-d9f2
2021-02-02 12:48:41.794056704-05:00,GME,85350,853,cluster-1c5d
2021-02-02 12:51:49.762906112-05:00,GME,370364,3703,user-p8s6
2021-02-02 12:56:54.775213568-05:00,GME,381463,3814,cluster-1c5d
2021-02-02 13:07:57.099439104-05:00,GME,243639,2436,cluster-7a2b
2021-02-02 13:10:12.064076544-05:00,GME,340472,3404,user-2c4e
2021-02-02 13:11:50.881352704-05:00,GME,256552,2565,user-h3i8
2021-02-02 13:30:42.556964864-05:00,GME,312417,3124,user-2c4e
2021-02-02 13:49:19.420300288-05:00,GME,423051,4230,user-h3i8
2021-02-02 13:52:14.618359552-05:00,GME,325630,3256,cluster-9f4e
2021-02-02 13:54:10.195411712-05:00,GME,365580,3655,user-h3i8
2021-02-02 14:00:18.813130240-05:00,GME,466003,4660,user-e1g3
2021-02-02 14:02:31.842032640-05:00,GME,199603,1996,user-l6n7
2021-02-02 15:06:02.685657088-05:00,GME,283191,2831,user-h3i8
2021-02-02 15:20:41.801327104-05:00,GME,328005,3280,user-h3i8
2021-02-02 15:22:34.411132160-05:00,GME,207352,2073,user-p8s6
2021-02-02 15:27:53.420944640-05:00,GME,249430,2494,cluster-7a2b
2021-02-02 15:37:29.490526208-05:00,GME,247017,2470,cluster-9f4e
2021-02-02 16:04:55.082947328-05:00,GME,326475,3264,user-m7o5
2021-02-02 16:32:03.857529344-05:00,GME,262392,2623,user-2c4e
2021-02-02 16:41:04.613774336-05:00,GME,232463,2324,cluster-1c5d
2021-02-02 16:56:18.152942336-05:00,GME,180212,1802,user-e1g3
2021-02-02 16:57:21.520241408-05:00,GME,260259,2602,cluster-3b8a
2021-02-02 18:07:53.759849728-05:00,GME,225464,2254,user-2c4e
2021-02-02 18:21:43.082381568-05:00,GME,334545,3345,cluster-7a2b
2021-02-02 18:30:37.544628224-05:00,GME,345856,3458,user-e1g3
2021-02-02 18:36:28.865005056-05:00,GME,218410,2184,cluster-3b8a
2021-02-02 18:57:00.828005888-05:00,GME,392914,3929,user-p8s6
2021-02-02 19:17:14.908348672-05:00,GME,293921,2939,cluster-9f4e
2021-02-02 19:18:27.016700672-05:00,GME,577634,5776,cluster-9f4e
2021-02-02 19:46:07.216579072-05:00,GME,314278,3142,user-2c4e
2021-02-02 19:55:04.928611840-05:00,GME,370763,3707,user-m7o5
2021-02-02 20:05:33.022999040-05:00,GME,310996,3109,cluster-7a2b
2021-02-02 20:18:56.965887488-05:00,GME,307366,3073,user-p8s6
2021-02-02 20:28:24.392712192-05:00,GME,440992,4409,user-l6n7
2021-02-02 20:34:24.417072128-05:00,GME,407197,4071,user-2c4e
2021-02-02 20:38:46.556438272-05:00,GME,321663,3216,user-m7o5
2021-02-02 20:45:22.957940224-05:00,GME,462409,4624,user-d9f2
2021-02-02 20:55:21.622282240-05:00,GME,516811,5168,cluster-7a2b
2021-02-02 20:58:48.475214592-05:00,GME,269896,2698,cluster-7a2b
2021-02-02 21:27:42.364813568-05:00,GME,488065,4880,cluster-7a2b
2021-02-02 22:05:46.691304448-05:00,GME,315973,3159,cluster-9f4e
2021-02-02 22:06:42.711541760-05:00,GME,276712,2767,cluster-1c5d
2021-02-02 22:09:53.568421888-05:00,GME,438281,4382,cluster-1c5d
2021-02-02 22:19:13.290489088-05:00,GME,250555,2505,user-l6n7
2021-02-02 22:21:27.089386496-05:00,GME,327277,3272,user-h3i8
2021-02-02 22:28:39.095401984-05:00,GME,105904,1059,user-h3i8
2021-02-02 22:35:05.046542080-05:00,GME,321779,3217,user-d9f2
2021-02-02 22:46:05.479106048-05:00,GME,371211,3712,user-m7o5
2021-02-02 23:08:11.488552192-05:00,GME,177085,1770,cluster-1c5d
2021-02-02 23:12:28.003642368-05:00,GME,199182,1991,user-d9f2
2021-02-03 00:04:00.731342080-05:00,GME,184806,1848,cluster-9f4e
2021-02-03 00:41:09.318886912-05:00,GME,254947,2549,user-2c4e
2021-02-03 00:50:12.974433280-05:00,GME,165106,1651,cluster-7a2b
2021-02-03 01:25:06.125263616-05:00,GME,291089,2910,user-e1g3
2021-02-03 01:45:08.042365952-05:00,GME,131505,1315,user-m7o5
2021-02-03 02:02:08.708203776-05:00,GME,342486,3424,cluster-9f4e
2021-02-03 02:12:51.515474432-05:00,GME,218503,2185,user-e1g3
2021-02-03 02:22:34.291662592-05:00,GME,265999,2659,cluster-9f4e
2021-02-03 02:31:09.941285376-05:00,GME,344301,3443,cluster-3b8a
2021-02-03 03:40:24.318723840-05:00,GME,433729,4337,user-l6n7
2021-02-03 04:13:01.223128320-05:00,GME,231407,2314,user-j1k9
2021-02-03 04:15:23.048731392-05:00,GME,507662,5076,cluster-1c5d
2021-02-03 04:29:00.668208384-05:00,GME,270329,2703,cluster-3b8a
2021-02-03 04:40:08.133981440-05:00,GME,299170,2991,cluster-7a2b
2021-02-03 04:48:49.206343424-05:00,GME,384211,3842,user-e1g3
2021-02-03 04:58:31.443101184-05:00,GME,336705,3367,cluster-3b8a
2021-02-03 05:20:02.162814976-05:00,GME,369791,3697,cluster-3b8a
2021-02-03 05:21:23.696954624-05:00,GME,422331,4223,cluster-1c5d
2021-02-03 05:29:51.399763200-05:00,GME,212800,2128,cluster-9f4e
2021-02-03 05:42:29.692066048-05:00,GME,315685,3156,cluster-3b8a
2021-02-03 05:42:47.044201472-05:00,GME,517790,5177,cluster-3b8a
2021-02-03 05:48:49.133769728-05:00,GME,158766,1587,cluster-9f4e
2021-02-03 06:01:47.204210176-05:00,GME,452639,4526,cluster-9f4e
2021-02-03 06:09:27.303401472-05:00,GME,1443068,14430,cluster-1c5d
2021-02-03 06:53:21.130572032-05:00,GME,357107,3571,cluster-7a2b
2021-02-03 07:55:48.732465408-05:00,GME,228046,2280,cluster-3b8a
2021-02-03 08:02:51.581552384-05:00,GME,254410,2544,user-e1g3
2021-02-03 08:07:22.951965184-05:00,GME,213795,2137,cluster-1c5d
2021-02-03 08:25:15.566501376-05:00,GME,1909557,19095,cluster-1c5d
2021-02-03 09:29:57.772376320-05:00,GME,307840,3078,cluster-3b8a
2021-02-03 09:34:44.779630336-05:00,GME,177048,1770,user-l6n7
2021-02-03 09:50:09.404809984-05:00,GME,292015,2920,user-e1g3
2021-02-03 09:53:31.976830720-05:00,GME,428520,4285,user-d9f2
2021-02-03 09:55:47.432912384-05:00,GME,321800,3218,user-m7o5
2021-02-03 10:09:32.820783616-05:00,GME,203520,2035,user-l6n7
2021-02-03 10:59:04.501183488-05:00,GME,421087,4210,cluster-9f4e
2021-02-03 11:04:07.256826368-05:00,GME,348937,3489,cluster-7a2b
2021-02-03 11:07:11.337126656-05:00,GME,218896,2188,cluster-7a2b
2021-02-03 11:10:39.712762880-05:00,GME,95745,957,user-m7o5
2021-02-03 11:32:42.472900608-05:00,GME,249134,2491,user-d9f2
2021-02-03 11:35:44.275551488-05:00,GME,226045,2260,cluster-1c5d
2021-02-03 12:42:29.152104704-05:00,GME,257046,2570,user-2c4e
2021-02-03 12:46:04.153604864-05:00,GME,445896,4458,user-h3i8
2021-02-03 13:09:31.256475136-05:00,GME,370628,3706,cluster-1c5d
2021-02-03 13:48:06.939142656-05:00,GME,304307,3043,cluster-7a2b
2021-02-03 13:48:58.531499264-05:00,GME,189509,1895,user-e1g3
2021-02-03 13:51:49.305134848-05:00,GME,343639,3436,cluster-3b8a
2021-02-03 13:53:23.363064320-05:00,GME,358417,3584,user-m7o5
2021-02-03 14:09:06.876094976-05:00,GME,337276,3372,cluster-7a2b
2021-02-03 14:10:22.375020544-05:00,GME,298611,2986,user-j1k9
2021-02-03 14:35:42.582988544-05:00,GME,290956,2909,user-d9f2
2021-02-03 14:52:20.848548096-05:00,GME,294990,2949,user-e1g3
2021-02-03 16:15:28.654717696-05:00,GME,251614,2516,user-j1k9
2021-02-03 16:21:24.884942848-05:00,GME,357408,3574,cluster-1c5d
2021-02-03 16:39:59.309703936-05:00,GME,123669,1236,user-e1g3
2021-02-03 16:41:46.310838784-05:00,GME,760980,7609,user-h3i8
2021-02-03 16:41:54.851396352-05:00,GME,394237,3942,user-d9f2
2021-02-03 16:45:08.036839680-05:00,GME,404170,4041,cluster-1c5d
2021-02-03 17:03:14.681345024-05:00,GME,347665,3476,user-e1g3
2021-02-03 17:12:23.850825728-05:00,GME,220091,2200,user-2c4e
2021-02-03 17:48:06.032294912-05:00,GME,403201,4032,user-h3i8
2021-02-03 18:22:08.680305664-05:00,GME,357390,3573,user-j1k9
2021-02-03 18:56:40.837745152-05:00,GME,308985,3089,cluster-3b8a
2021-02-03 19:11:01.963044608-05:00,GME,357012,3570,cluster-7a2b
2021-02-03 19:45:16.408925952-05:00,GME,225682,2256,user-l6n7
2021-02-03 19:47:06.073486848-05:00,GME,350096,3500,cluster-9f4e
2021-02-03 19:58:32.147593216-05:00,GME,168453,1684,cluster-1c5d
2021-02-03 20:01:45.608998144-05:00,GME,275574,2755,cluster-7a2b
2021-02-03 20:13:24.112057600-05:00,GME,472104,4721,cluster-7a2b
2021-02-03 20:22:23.200777216-05:00,GME,283761,2837,user-p8s6
2021-02-03 20:29:09.603034624-05:00,GME,127749,1277,user-h3i8
2021-02-03 21:11:50.090553600-05:00,GME,243657,2436,user-m7o5
2021-02-03 22:07:36.737004032-05:00,GME,385485,3854,cluster-1c5d
2021-02-03 22:19:22.250616320-05:00,GME,424645,4246,user-h3i8
2021-02-03 22:30:45.809702656-05:00,GME,319061,3190,cluster-1c5d
2021-02-03 22:33:29.457793792-05:00,GME,308479,3084,user-m7o5
2021-02-03 22:49:27.437064448-05:00,GME,368912,3689,user-l6n7
2021-02-03 22:50:09.101980672-05:00,GME,229609,2296,cluster-9f4e
2021-02-03 23:25:14.378859520-05:00,GME,136059,1360,cluster-9f4e
2021-02-03 23:25:27.666352896-05:00,GME,372808,3728,user-d9f2
2021-02-03 23:49:48.414281984-05:00,GME,383201,3832,user-h3i8
2021-02-04 00:09:26.885655808-05:00,GME,480976,4809,user-2c4e
2021-02-04 00:20:12.650939136-05:00,GME,395474,3954,cluster-3b8a
2021-02-04 00:27:06.257272064-05:00,GME,320876,3208,cluster-9f4e
2021-02-04 00:53:16.369374976-05:00,GME,249443,2494,cluster-1c5d
2021-02-04 00:55:07.365188096-05:00,GME,356963,3569,user-m7o5
2021-02-04 01:07:04.081026816-05:00,GME,369000,3690,cluster-1c5d
2021-02-04 01:54:08.709281792-05:00,GME,275164,2751,cluster-3b8a
2021-02-04 01:54:25.313569536-05:00,GME,279098,2790,user-2c4e
2021-02-04 01:56:05.981848576-05:00,GME,192092,1920,user-d9f2
2021-02-04 02:24:41.655438080-05:00,GME,307132,3071,cluster-3b8a
2021-02-04 02:49:58.455371264-05:00,GME,350697,3506,cluster-7a2b
2021-02-04 03:00:07.149415680-05:00,GME,309512,3095,cluster-9f4e
2021-02-04 03:01:17.352909824-05:00,GME,319900,3199,cluster-7a2b
2021-02-04 03:02:16.020971776-05:00,GME,392446,3924,cluster-9f4e
2021-02-04 03:07:44.602694400-05:00,GME,356652,3566,user-l6n7
2021-02-04 03:27:38.877130496-05:00,GME,387410,3874,user-m7o5
2021-02-04 03:40:03.745563392-05:00,GME,385648,3856,cluster-1c5d
2021-02-04 03:59:26.100040704-05:00,GME,366263,3662,user-m7o5
2021-02-04 04:13:55.454830592-05:00,GME,243433,2434,user-d9f2
2021-02-04 04:28:44.599205632-05:00,GME,179375,1793,cluster-3b8a
2021-02-04 04:29:46.364988160-05:00,GME,390587,3905,cluster-7a2b
2021-02-04 04:32:42.025205760-05:00,GME,526705,5267,user-p8s6
2021-02-04 04:34:38.849128704-05:00,GME,313100,3131,user-e1g3
2021-02-04 04:37:45.226997504-05:00,GME,3810042,38100,cluster-3b8a
2021-02-04 04:50:01.748379648-05:00,GME,273294,2732,cluster-7a2b
2021-02-04 05:01:47.053334784-05:00,GME,334785,3347,user-j1k9
2021-02-04 05:04:58.244424192-05:00,GME,290531,2905,user-m7o5
2021-02-04 05:08:36.898568192-05:00,GME,280219,2802,user-p8s6
2021-02-04 05:09:19.478595840-05:00,GME,264832,2648,user-m7o5
2021-02-04 05:15:49.905483008-05:00,GME,149408,1494,user-2c4e
2021-02-04 06:13:59.936720896-05:00,GME,146096,1460,user-p8s6
