timestamp,stock_symbol,trade_volume,order_book_depth
2021-02-10 08:46:40.781521408-05:00,GME,299384,2993
2021-02-10 08:57:06.470658048-05:00,GME,222315,2223
2021-02-10 08:59:19.157762560-05:00,GME,451074,4510
2021-02-10 09:01:55.998383360-05:00,GME,296082,2960
2021-02-10 09:16:07.247161600-05:00,GME,199727,1997
2021-02-10 09:25:40.662161664-05:00,GME,222707,2227
2021-02-10 09:25:53.110665984-05:00,GME,422758,4227
2021-02-10 09:39:47.890674944-05:00,GME,249312,2493
2021-02-10 09:42:31.199409920-05:00,GME,165226,1652
2021-02-10 09:44:49.379533824-05:00,GME,306760,3067
2021-02-10 09:48:07.909174272-05:00,GME,299226,2992
2021-02-10 09:50:41.212496896-05:00,GME,314744,3147
2021-02-10 10:01:29.843169280-05:00,GME,406244,4062
2021-02-10 10:10:12.745696256-05:00,GME,188175,1881
2021-02-10 10:23:32.399853568-05:00,GME,370688,3706
2021-02-10 10:25:07.759036160-05:00,GME,197152,1971
2021-02-10 10:42:44.225267968-05:00,GME,235818,2358
2021-02-10 10:46:11.703353344-05:00,GME,240386,2403
2021-02-10 10:53:25.513501440-05:00,GME,333911,3339
2021-02-10 11:11:10.661480960-05:00,GME,350666,3506
2021-02-10 11:18:42.823005696-05:00,GME,288410,2884
2021-02-10 11:18:55.893559552-05:00,GME,316139,3161
2021-02-10 11:25:53.629733376-05:00,GME,406604,4066
2021-02-10 11:27:57.733540864-05:00,GME,363056,3630
2021-02-10 11:28:04.542531840-05:00,GME,306559,3065
2021-02-10 11:34:25.319547392-05:00,GME,227070,2270
2021-02-10 11:36:01.893835264-05:00,GME,353755,3537
2021-02-10 11:41:39.506659328-05:00,GME,314639,3146
2021-02-10 11:42:01.790075136-05:00,GME,152139,1521
2021-02-10 11:42:33.629516800-05:00,GME,421235,4212
2021-02-10 11:59:47.281462272-05:00,GME,372042,3720
2021-02-10 11:59:51.399673088-05:00,GME,424099,4240
2021-02-10 12:01:56.147235328-05:00,GME,352981,3529
2021-02-10 12:04:25.791108864-05:00,GME,270777,2707
2021-02-10 12:07:01.489883904-05:00,GME,376958,3769
2021-02-10 12:12:03.189222144-05:00,GME,251790,2517
2021-02-10 12:12:25.120861440-05:00,GME,264511,2645
2021-02-10 12:17:52.145756416-05:00,GME,400427,4004
2021-02-10 12:25:42.497417472-05:00,GME,371663,3716
2021-02-10 12:35:06.977963264-05:00,GME,335132,3351
2021-02-10 12:35:59.560964864-05:00,GME,232022,2320
2021-02-10 12:38:10.029748224-05:00,GME,458690,4586
2021-02-10 12:53:46.234273024-05:00,GME,230341,2303
2021-02-10 12:56:53.011674880-05:00,GME,330462,3304
2021-02-10 13:00:43.167494656-05:00,GME,190233,1902
2021-02-10 13:00:59.054032640-05:00,GME,275818,2758
2021-02-10 13:13:34.885783296-05:00,GME,311825,3118
2021-02-10 13:13:40.079237888-05:00,GME,335588,3355
2021-02-10 13:21:51.826263296-05:00,GME,403136,4031
2021-02-10 13:22:40.319441408-05:00,GME,302722,3027
2021-02-10 13:24:21.116507904-05:00,GME,417428,4174
2021-02-10 13:32:20.138907136-05:00,GME,95716,957
2021-02-10 13:34:52.676069376-05:00,GME,243083,2430
2021-02-10 13:42:46.827177984-05:00,GME,214384,2143
2021-02-10 13:50:26.456906240-05:00,GME,282867,2828
2021-02-10 13:56:24.303482112-05:00,GME,240818,2408
2021-02-10 14:00:20.334455808-05:00,GME,196991,1969
2021-02-10 14:01:24.999338496-05:00,GME,257875,2578
2021-02-10 14:06:45.793719552-05:00,GME,207704,2077
2021-02-10 14:11:42.809092096-05:00,GME,142936,1429
2021-02-10 14:15:42.265223680-05:00,GME,304400,3044
2021-02-10 14:18:54.518678016-05:00,GME,225072,2250
2021-02-10 14:29:41.056470784-05:00,GME,223927,2239
2021-02-10 14:45:02.841713664-05:00,GME,254374,2543
2021-02-10 14:55:26.254218496-05:00,GME,316508,3165
2021-02-10 14:59:47.103056896-05:00,GME,217913,2179
2021-02-10 15:01:02.068598784-05:00,GME,350808,3508
2021-02-10 15:05:55.415981312-05:00,GME,415784,4157
2021-02-10 15:06:14.476470784-05:00,GME,335531,3355
2021-02-10 15:22:09.876443648-05:00,GME,292487,2924
2021-02-10 15:29:38.101286656-05:00,GME,275034,2750
2021-02-10 15:42:24.800784896-05:00,GME,363827,3638
2021-02-10 15:48:16.715345152-05:00,GME,283609,2836
2021-02-10 15:54:17.812381696-05:00,GME,366918,3669
2021-02-10 16:01:50.791203328-05:00,GME,281649,2816
2021-02-10 16:03:44.313160192-05:00,GME,539424,5394
2021-02-10 16:10:53.587353344-05:00,GME,151253,1512
2021-02-10 16:12:41.931952384-05:00,GME,348297,3482
2021-02-10 16:27:32.946203904-05:00,GME,352964,3529
2021-02-10 16:39:51.784617472-05:00,GME,335385,3353
2021-02-10 16:49:08.755780864-05:00,GME,337851,3378
2021-02-10 17:13:36.250625536-05:00,GME,336165,3361
2021-02-10 17:15:00.141405952-05:00,GME,270299,2702
2021-02-10 17:17:15.087301888-05:00,GME,221229,2212
2021-02-10 17:20:17.066603520-05:00,GME,250545,2505
2021-02-10 17:40:15.531884032-05:00,GME,300843,3008
2021-02-10 17:52:35.496982016-05:00,GME,245097,2450
2021-02-10 17:56:25.932339968-05:00,GME,403598,4035
2021-02-10 17:59:38.404067584-05:00,GME,436367,4363
2021-02-10 18:27:33.947599360-05:00,GME,349835,3498
2021-02-10 18:30:16.766766336-05:00,GME,239091,2390
2021-02-10 18:36:54.864209920-05:00,GME,499793,4997
2021-02-10 18:42:47.907388928-05:00,GME,265136,2651
2021-02-10 18:52:34.514191872-05:00,GME,326462,3264
2021-02-10 18:52:41.007787008-05:00,GME,384624,3846
2021-02-10 18:55:46.605049088-05:00,GME,298410,2984
2021-02-10 18:59:47.934477568-05:00,GME,215591,2155
2021-02-10 19:03:26.654299136-05:00,GME,236322,2363
2021-02-10 19:09:16.728386560-05:00,GME,256914,2569
2021-02-10 19:13:37.087352576-05:00,GME,225742,2257
2021-02-10 19:33:22.180878080-05:00,GME,253670,2536
2021-02-10 19:44:07.206630400-05:00,GME,413216,4132
2021-02-10 19:47:26.526728704-05:00,GME,327332,3273
2021-02-10 19:51:45.066561024-05:00,GME,311159,3111
2021-02-10 20:16:27.286703616-05:00,GME,320105,3201
2021-02-10 20:23:16.236114176-05:00,GME,299078,2990
2021-02-10 20:30:37.927758592-05:00,GME,215995,2159
2021-02-10 20:34:20.916368384-05:00,GME,229013,2290
2021-02-10 20:36:28.287402496-05:00,GME,194275,1942
2021-02-10 20:40:01.949977088-05:00,GME,241183,2411
2021-02-10 20:42:53.614246912-05:00,GME,209293,2092
2021-02-10 20:43:10.747223552-05:00,GME,227502,2275
2021-02-10 20:47:03.665940480-05:00,GME,423382,4233
2021-02-10 20:48:24.794844928-05:00,GME,255052,2550
2021-02-10 20:48:38.757808640-05:00,GME,441320,4413
2021-02-10 21:01:21.155302912-05:00,GME,317517,3175
2021-02-10 21:03:12.205463296-05:00,GME,374078,3740
2021-02-10 21:08:13.891988736-05:00,GME,303686,3036
2021-02-10 21:10:02.342269440-05:00,GME,204861,2048
2021-02-10 21:23:52.972929280-05:00,GME,432233,4322
2021-02-10 21:37:30.305295872-05:00,GME,330856,3308
2021-02-10 21:42:23.434914304-05:00,GME,345328,3453
2021-02-10 21:49:44.678088192-05:00,GME,397703,3977
2021-02-10 21:51:12.824828672-05:00,GME,124699,1246
2021-02-10 21:54:29.413073920-05:00,GME,334468,3344
2021-02-10 22:10:59.853664512-05:00,GME,416937,4169
2021-02-10 22:27:45.337669632-05:00,GME,217123,2171
2021-02-10 22:34:47.439315200-05:00,GME,212904,2129
2021-02-10 22:43:39.596905472-05:00,GME,219673,2196
2021-02-10 22:51:33.398797824-05:00,GME,405138,4051
2021-02-10 23:02:20.478896640-05:00,GME,276038,2760
2021-02-10 23:10:34.018641152-05:00,GME,377374,3773
2021-02-10 23:12:31.851097856-05:00,GME,292054,2920
2021-02-10 23:12:48.093293056-05:00,GME,347402,3474
2021-02-10 23:17:45.805165312-05:00,GME,424415,4244
2021-02-10 23:27:10.376839168-05:00,GME,176175,1761
2021-02-10 23:34:31.178263296-05:00,GME,247117,2471
2021-02-10 23:35:37.310683904-05:00,GME,237880,2378
2021-02-10 23:44:49.539619584-05:00,GME,169286,1692
2021-02-10 23:47:43.830892288-05:00,GME,158768,1587
2021-02-10 23:55:21.159328768-05:00,GME,307986,3079
2021-02-10 23:56:54.664024832-05:00,GME,268969,2689
2021-02-10 23:59:06.848351744-05:00,GME,292197,2921
2021-02-11 00:01:10.038923264-05:00,GME,423235,4232
2021-02-11 00:01:15.601024256-05:00,GME,419736,4197
2021-02-11 00:03:39.433594368-05:00,GME,174957,1749
2021-02-11 00:04:10.685935616-05:00,GME,215902,2159
2021-02-11 00:18:10.011532800-05:00,GME,394395,3943
2021-02-11 00:29:07.429923840-05:00,GME,243404,2434
2021-02-11 00:39:41.237971456-05:00,GME,196151,1961
2021-02-11 00:42:23.394177280-05:00,GME,365260,3652
2021-02-11 00:48:42.236797184-05:00,GME,305866,3058
2021-02-11 00:56:33.066010624-05:00,GME,407417,4074
2021-02-11 01:09:54.475971584-05:00,GME,269597,2695
2021-02-11 01:14:29.499390464-05:00,GME,293774,2937
2021-02-11 01:22:25.282195456-05:00,GME,306757,3067
2021-02-11 01:24:46.737957376-05:00,GME,282398,2823
2021-02-11 01:36:22.240165120-05:00,GME,325703,3257
2021-02-11 01:50:14.222624-05:00,GME,301443,3014
2021-02-11 02:01:24.997565184-05:00,GME,359195,3591
2021-02-11 02:05:25.330583040-05:00,GME,319866,3198
2021-02-11 02:09:47.832102144-05:00,GME,292930,2929
2021-02-11 02:11:32.107987712-05:00,GME,359058,3590
2021-02-11 02:14:48.537419776-05:00,GME,263175,2631
2021-02-11 02:14:55.228881664-05:00,GME,423225,4232
2021-02-11 02:25:15.786154496-05:00,GME,375550,3755
2021-02-11 02:29:40.780010240-05:00,GME,302185,3021
2021-02-11 02:33:13.420133376-05:00,GME,185491,1854
2021-02-11 02:39:08.438388736-05:00,GME,401954,4019
2021-02-11 02:44:51.907105792-05:00,GME,3017808,30178
2021-02-11 03:01:39.563343104-05:00,GME,312112,3121
2021-02-11 03:09:23.356224-05:00,GME,200441,2004
2021-02-11 03:09:51.983456768-05:00,GME,189332,1893
2021-02-11 03:10:02.823185408-05:00,GME,311718,3117
2021-02-11 03:10:35.083569664-05:00,GME,219445,2194
2021-02-11 03:11:09.513545728-05:00,GME,415755,4157
2021-02-11 03:37:31.001836288-05:00,GME,307481,3074
2021-02-11 03:44:41.284904960-05:00,GME,301599,3015
2021-02-11 03:45:50.860628736-05:00,GME,109540,1095
2021-02-11 03:49:06.896203520-05:00,GME,294052,2940
2021-02-11 03:52:47.941538304-05:00,GME,267252,2672
2021-02-11 03:54:55.327641088-05:00,GME,391022,3910
2021-02-11 03:56:00.125789440-05:00,GME,190651,1906
2021-02-11 04:01:31.453938944-05:00,GME,235877,2358
2021-02-11 04:02:44.391080704-05:00,GME,293516,2935
2021-02-11 04:16:47.893327872-05:00,GME,288043,2880
2021-02-11 04:20:52.920693248-05:00,GME,307390,3073
2021-02-11 04:27:14.664945664-05:00,GME,186292,1862
2021-02-11 04:34:01.481301248-05:00,GME,262065,2620
2021-02-11 04:52:07.444350464-05:00,GME,147094,1470
2021-02-11 05:07:15.046730496-05:00,GME,319686,3196
2021-02-11 05:07:22.662596864-05:00,GME,399429,3994
2021-02-11 05:19:44.136968704-05:00,GME,210936,2109
2021-02-11 05:35:48.075278592-05:00,GME,402286,4022
2021-02-11 05:41:17.045497600-05:00,GME,318810,3188
2021-02-11 05:48:03.004413952-05:00,GME,332484,3324
2021-02-11 06:04:35.998648832-05:00,GME,214104,2141
2021-02-11 06:13:17.016694016-05:00,GME,199474,1994
2021-02-11 06:16:16.702842112-05:00,GME,253548,2535
2021-02-11 06:22:40.904287744-05:00,GME,233009,2330
2021-02-11 06:30:57.483912192-05:00,GME,371849,3718
2021-02-11 06:34:43.141898496-05:00,GME,271062,2710
2021-02-11 07:01:45.734195456-05:00,GME,245608,2456
2021-02-11 07:01:59.253537536-05:00,GME,401436,4014
2021-02-11 07:20:42.866546688-05:00,GME,227161,2271
2021-02-11 07:36:53.278744576-05:00,GME,353027,3530
2021-02-11 07:50:27.525913344-05:00,GME,318629,3186
2021-02-11 07:51:06.072455424-05:00,GME,218988,2189
2021-02-11 08:04:33.148980480-05:00,GME,408526,4085
2021-02-11 08:11:16.880795904-05:00,GME,296867,2968
2021-02-11 08:24:22.177841408-05:00,GME,239941,2399
2021-02-11 08:30:12.441755648-05:00,GME,233115,2331
2021-02-11 08:35:24.974605568-05:00,GME,252688,2526
2021-02-11 08:47:42.084414464-05:00,GME,214518,2145
2021-02-11 09:09:19.476710912-05:00,GME,436328,4363
2021-02-11 09:10:22.620101888-05:00,GME,233041,2330
2021-02-11 09:13:20.946580224-05:00,GME,438237,4382
2021-02-11 09:22:43.058405888-05:00,GME,384176,3841
2021-02-11 09:43:12.664313344-05:00,GME,87853,878
2021-02-11 09:51:02.691964672-05:00,GME,125762,1257
2021-02-11 09:52:32.841184256-05:00,GME,362562,3625
2021-02-11 09:55:24.224529408-05:00,GME,336098,3360
2021-02-11 09:59:07.485621760-05:00,GME,368006,3680
2021-02-11 10:05:18.049757696-05:00,GME,225056,2250
2021-02-11 10:19:00.432701184-05:00,GME,238498,2384
2021-02-11 10:20:40.893170688-05:00,GME,267449,2674
2021-02-11 10:24:26.329644288-05:00,GME,440074,4400
2021-02-11 10:28:18.875793152-05:00,GME,351428,3514
2021-02-11 10:30:05.434893568-05:00,GME,260566,2605
2021-02-11 10:31:22.185237248-05:00,GME,269967,2699
2021-02-11 10:37:21.319235840-05:00,GME,331791,3317
2021-02-11 10:54:53.329698816-05:00,GME,397914,3979
2021-02-11 10:54:54.872049920-05:00,GME,228500,2285
2021-02-11 10:57:08.935591936-05:00,GME,356251,3562
2021-02-11 11:06:29.510982400-05:00,GME,205821,2058
2021-02-11 11:29:00.998430208-05:00,GME,354733,3547
2021-02-11 11:35:23.879823872-05:00,GME,437772,4377
2021-02-11 11:36:48.226551296-05:00,GME,371307,3713
2021-02-11 11:57:12.261587456-05:00,GME,385028,3850
2021-02-11 12:11:38.249284096-05:00,GME,433228,4332
2021-02-11 12:15:36.290324224-05:00,GME,312903,3129
2021-02-11 12:18:03.912744960-05:00,GME,323618,3236
2021-02-11 12:19:22.831505408-05:00,GME,331290,3312
2021-02-11 12:22:37.345795072-05:00,GME,207486,2074
2021-02-11 12:24:22.869598976-05:00,GME,191770,1917
2021-02-11 12:45:04.356947968-05:00,GME,275769,2757
2021-02-11 13:08:19.722746880-05:00,GME,210837,2108
2021-02-11 13:20:34.576860160-05:00,GME,100575,1005
2021-02-11 13:29:16.470552064-05:00,GME,363885,3638
2021-02-11 13:40:17.591878400-05:00,GME,140088,1400
2021-02-11 13:41:52.718119936-05:00,GME,228676,2286
2021-02-11 13:47:21.549151232-05:00,GME,251691,2516
2021-02-11 13:54:38.413712384-05:00,GME,416220,4162
2021-02-11 13:59:03.079089408-05:00,GME,264169,2641
2021-02-11 14:03:29.580990208-05:00,GME,143596,1435
2021-02-11 14:06:49.753560832-05:00,GME,396853,3968
2021-02-11 14:06:58.756398336-05:00,GME,312359,3123
2021-02-11 14:13:12.066433536-05:00,GME,342469,3424
2021-02-11 14:16:16.526258432-05:00,GME,282912,2829
2021-02-11 14:34:34.870967808-05:00,GME,348627,3486
2021-02-11 14:46:35.142371840-05:00,GME,356251,3562
2021-02-11 14:54:15.756640512-05:00,GME,265193,2651
2021-02-11 15:06:41.025904128-05:00,GME,328557,3285
2021-02-11 15:09:01.971768832-05:00,GME,291504,2915
2021-02-11 15:23:09.019012864-05:00,GME,334481,3344
2021-02-11 15:26:14.449216768-05:00,GME,278172,2781
2021-02-11 15:29:43.374576640-05:00,GME,366652,3666
2021-02-11 15:42:06.423085824-05:00,GME,263357,2633
2021-02-11 16:06:52.410738688-05:00,GME,322562,3225
2021-02-11 16:09:24.938261504-05:00,GME,255794,2557
2021-02-11 16:21:23.091142144-05:00,GME,371880,3718
2021-02-11 16:23:08.482741248-05:00,GME,439038,4390
2021-02-11 16:46:51.062138112-05:00,GME,284155,2841
2021-02-11 16:50:32.842095872-05:00,GME,334760,3347
2021-02-11 16:51:35.899278592-05:00,GME,338386,3383
2021-02-11 17:00:02.456382464-05:00,GME,266806,2668
2021-02-11 17:07:39.012662784-05:00,GME,188440,1884
2021-02-11 17:19:27.615171072-05:00,GME,184280,1842
2021-02-11 17:20:04.053855488-05:00,GME,392211,3922
2021-02-11 17:34:10.519343872-05:00,GME,439275,4392
2021-02-11 17:42:45.097839104-05:00,GME,396738,3967
2021-02-11 17:43:01.455810560-05:00,GME,154339,1543
2021-02-11 17:44:19.436992-05:00,GME,459309,4593
2021-02-11 18:04:02.063017728-05:00,GME,109045,1090
2021-02-11 18:04:34.010593536-05:00,GME,313318,3133
2021-02-11 18:06:41.625953280-05:00,GME,326755,3267
2021-02-11 18:14:56.934013696-05:00,GME,269713,2697
2021-02-11 18:43:35.496123648-05:00,GME,263308,2633
2021-02-11 18:46:42.617067008-05:00,GME,278935,2789
2021-02-11 18:57:26.722102272-05:00,GME,227224,2272
2021-02-11 19:14:56.279039744-05:00,GME,321084,3210
2021-02-11 19:44:17.828144384-05:00,GME,235392,2353
2021-02-11 19:50:16.651073536-05:00,GME,269959,2699
2021-02-11 19:51:00.004135936-05:00,GME,119776,1197
2021-02-11 20:07:01.178098432-05:00,GME,247464,2474
2021-02-11 20:29:18.982835968-05:00,GME,299036,2990
2021-02-11 20:31:26.605999872-05:00,GME,344571,3445
2021-02-11 20:47:44.262639360-05:00,GME,294550,2945
2021-02-11 20:56:39.246761472-05:00,GME,333344,3333
2021-02-11 20:56:40.096950272-05:00,GME,349579,3495
2021-02-11 20:58:12.757330432-05:00,GME,217517,2175
2021-02-11 21:26:42.323243520-05:00,GME,283322,2833
2021-02-11 21:28:29.957465856-05:00,GME,206875,2068
2021-02-11 21:52:48.400198400-05:00,GME,192398,1923
2021-02-11 21:54:45.797329152-05:00,GME,374241,3742
2021-02-11 22:06:06.528569344-05:00,GME,413187,4131
2021-02-11 22:07:18.606231296-05:00,GME,404485,4044
2021-02-11 22:24:45.662419968-05:00,GME,227964,2279
2021-02-11 22:30:34.993951744-05:00,GME,325617,3256
2021-02-11 22:36:48.953016832-05:00,GME,320608,3206
2021-02-11 22:39:30.407086592-05:00,GME,134927,1349
2021-02-11 22:43:03.262159360-05:00,GME,278726,2787
2021-02-11 22:50:18.652219136-05:00,GME,356767,3567
2021-02-11 22:52:48.936970240-05:00,GME,409311,4093
2021-02-11 22:54:48.177385472-05:00,GME,338060,3380
2021-02-11 23:05:58.268670720-05:00,GME,346769,3467
2021-02-11 23:26:10.366502912-05:00,GME,343247,3432
2021-02-11 23:31:49.583302144-05:00,GME,236738,2367
2021-02-11 23:44:14.037455104-05:00,GME,2323615,23236
2021-02-11 23:44:53.327412480-05:00,GME,236230,2362
2021-02-12 00:07:15.592925184-05:00,GME,384318,3843
2021-02-12 00:31:28.083739136-05:00,GME,277213,2772
2021-02-12 00:33:17.233510656-05:00,GME,332465,3324
2021-02-12 00:34:20.020366080-05:00,GME,487649,4876
2021-02-12 00:42:37.952082432-05:00,GME,336671,3366
2021-02-12 00:43:37.057043456-05:00,GME,182039,1820
2021-02-12 00:47:12.216694272-05:00,GME,360519,3605
2021-02-12 00:55:52.097930496-05:00,GME,376198,3761
2021-02-12 00:56:56.085987328-05:00,GME,276443,2764
2021-02-12 01:00:09.095380224-05:00,GME,359492,3594
2021-02-12 01:03:00.274961920-05:00,GME,492387,4923
2021-02-12 01:09:05.400788992-05:00,GME,266605,2666
2021-02-12 01:19:34.094262528-05:00,GME,368253,3682
2021-02-12 01:25:29.841347072-05:00,GME,178482,1784
2021-02-12 01:33:03.602114816-05:00,GME,178893,1788
2021-02-12 01:37:05.742219008-05:00,GME,151852,1518
2021-02-12 01:45:48.718367232-05:00,GME,249341,2493
2021-02-12 01:53:54.552144128-05:00,GME,262674,2626
2021-02-12 02:24:36.200335616-05:00,GME,290009,2900
2021-02-12 02:27:26.563586048-05:00,GME,316708,3167
2021-02-12 02:32:22.695391744-05:00,GME,376464,3764
2021-02-12 02:35:59.206893056-05:00,GME,398308,3983
2021-02-12 02:38:23.349901056-05:00,GME,402705,4027
2021-02-12 03:00:05.845937408-05:00,GME,263211,2632
2021-02-12 03:08:05.987180800-05:00,GME,438098,4380
2021-02-12 03:10:11.509614080-05:00,GME,308137,3081
2021-02-12 03:10:45.044000768-05:00,GME,342227,3422
2021-02-12 03:28:06.639433984-05:00,GME,187994,1879
2021-02-12 03:29:10.731389184-05:00,GME,323098,3230
2021-02-12 03:30:22.841312256-05:00,GME,231685,2316
2021-02-12 03:30:36.270480384-05:00,GME,294171,2941
2021-02-12 03:33:25.732742400-05:00,GME,197677,1976
2021-02-12 03:42:46.903728896-05:00,GME,374022,3740
2021-02-12 03:55:55.537295872-05:00,GME,111963,1119
2021-02-12 04:05:48.746591744-05:00,GME,180307,1803
2021-02-12 04:07:21.478886656-05:00,GME,303639,3036
2021-02-12 04:15:45.506900224-05:00,GME,243538,2435
2021-02-12 04:39:23.197831680-05:00,GME,209953,2099
2021-02-12 04:44:37.577248-05:00,GME,259120,2591
2021-02-12 04:47:51.945043968-05:00,GME,408081,4080
2021-02-12 04:52:45.040813824-05:00,GME,330036,3300
2021-02-12 04:52:47.823285760-05:00,GME,429503,4295
2021-02-12 04:57:59.074597888-05:00,GME,290353,2903
2021-02-12 05:00:11.854049792-05:00,GME,245038,2450
2021-02-12 05:05:09.779595264-05:00,GME,370093,3700
2021-02-12 05:06:04.388327936-05:00,GME,283948,2839
2021-02-12 05:16:44.562741760-05:00,GME,187115,1871
2021-02-12 05:54:16.576060416-05:00,GME,180219,1802
2021-02-12 05:57:01.943055616-05:00,GME,418070,4180
2021-02-12 06:01:56.601953280-05:00,GME,132051,1320
2021-02-12 06:18:09.056577536-05:00,GME,312647,3126
2021-02-12 06:20:05.950334464-05:00,GME,315546,3155
2021-02-12 06:23:31.777919488-05:00,GME,253302,2533
2021-02-12 06:24:15.895417088-05:00,GME,407674,4076
2021-02-12 06:26:35.475730688-05:00,GME,282356,2823
2021-02-12 06:26:43.537786112-05:00,GME,257877,2578
2021-02-12 06:34:53.461501696-05:00,GME,175297,1752
2021-02-12 06:43:48.101908736-05:00,GME,234707,2347
2021-02-12 06:51:44.120067840-05:00,GME,377181,3771
2021-02-12 06:53:29.876670464-05:00,GME,335890,3358
2021-02-12 06:56:23.008855808-05:00,GME,358315,3583
2021-02-12 07:05:43.549870848-05:00,GME,395286,3952
2021-02-12 07:07:59.757626112-05:00,GME,382301,3823
2021-02-12 07:10:37.710004736-05:00,GME,280274,2802
2021-02-12 07:18:36.671557632-05:00,GME,302720,3027
2021-02-12 07:41:34.037000704-05:00,GME,400182,4001
2021-02-12 07:42:27.621958400-05:00,GME,311474,3114
2021-02-12 07:46:27.462028544-05:00,GME,446604,4466
2021-02-12 07:49:43.760776960-05:00,GME,439850,4398
2021-02-12 07:53:24.812759808-05:00,GME,416386,4163
2021-02-12 08:04:00.335669504-05:00,GME,395752,3957
2021-02-12 08:07:48.227626240-05:00,GME,360705,3607
2021-02-12 08:13:41.202520832-05:00,GME,219551,2195
2021-02-12 08:15:11.849879552-05:00,GME,218866,2188
2021-02-12 08:17:24.932585728-05:00,GME,156348,1563
2021-02-12 08:18:13.724918272-05:00,GME,354298,3542
2021-02-12 08:25:28.700190976-05:00,GME,234233,2342
2021-02-12 08:32:21.440240128-05:00,GME,162313,1623
2021-02-12 08:38:03.887074816-05:00,GME,324149,3241
2021-02-12 08:41:16.540225792-05:00,GME,307410,3074
2021-02-12 08:56:12.319669504-05:00,GME,290815,2908
2021-02-12 09:12:33.528059904-05:00,GME,414186,4141
2021-02-12 09:26:00.018239232-05:00,GME,393040,3930
2021-02-12 09:40:56.012517376-05:00,GME,158361,1583
2021-02-12 09:41:45.627629824-05:00,GME,333051,3330
2021-02-12 09:57:27.224326144-05:00,GME,408245,4082
2021-02-12 10:09:59.870568960-05:00,GME,221712,2217
2021-02-12 10:10:06.323798784-05:00,GME,235586,2355
2021-02-12 10:14:20.820467968-05:00,GME,296900,2969
2021-02-12 10:26:38.963841024-05:00,GME,311012,3110
2021-02-12 10:30:48.748510976-05:00,GME,388466,3884
2021-02-12 10:36:04.075140352-05:00,GME,212358,2123
2021-02-12 10:36:29.289336576-05:00,GME,358143,3581
2021-02-12 10:37:20.670191616-05:00,GME,339525,3395
2021-02-12 10:40:40.095551232-05:00,GME,266088,2660
2021-02-12 10:41:00.957980416-05:00,GME,297809,2978
2021-02-12 10:41:05.425927936-05:00,GME,382904,3829
2021-02-12 10:54:38.805530112-05:00,GME,231095,2310
2021-02-12 11:00:06.466322944-05:00,GME,307452,3074
2021-02-12 11:02:20.927777536-05:00,GME,287194,2871
2021-02-12 11:20:35.949052160-05:00,GME,243245,2432
2021-02-12 11:24:55.877004288-05:00,GME,340401,3404
2021-02-12 11:38:08.469881088-05:00,GME,185533,1855
2021-02-12 11:43:25.147458304-05:00,GME,201239,2012
2021-02-12 11:45:58.401040896-05:00,GME,332650,3326
2021-02-12 11:49:31.439766272-05:00,GME,286654,2866
2021-02-12 11:51:26.517935104-05:00,GME,318740,3187
2021-02-12 12:00:58.141707776-05:00,GME,474284,4742
2021-02-12 12:01:42.759930368-05:00,GME,380512,3805
2021-02-12 12:07:25.557051904-05:00,GME,190207,1902
2021-02-12 12:13:34.066073088-05:00,GME,209149,2091
2021-02-12 12:19:47.655304704-05:00,GME,286189,2861
2021-02-12 12:22:44.045862400-05:00,GME,333737,3337
2021-02-12 12:28:43.013697536-05:00,GME,340341,3403
2021-02-12 12:49:46.016596224-05:00,GME,305445,3054
2021-02-12 12:50:41.446693376-05:00,GME,401751,4017
2021-02-12 12:53:38.279611136-05:00,GME,263920,2639
2021-02-12 13:20:48.393863680-05:00,GME,354979,3549
2021-02-12 13:29:47.095764736-05:00,GME,346116,3461
2021-02-12 13:48:17.022473984-05:00,GME,357795,3577
2021-02-12 13:53:43.016076032-05:00,GME,210338,2103
2021-02-12 14:07:09.297203968-05:00,GME,323515,3235
2021-02-12 14:10:08.772483328-05:00,GME,302611,3026
2021-02-12 14:20:44.312999936-05:00,GME,235881,2358
2021-02-12 14:27:58.555599104-05:00,GME,250470,2504
2021-02-12 14:36:16.500999936-05:00,GME,326867,3268
2021-02-12 14:40:08.016282880-05:00,GME,366244,3662
2021-02-12 14:56:03.402142208-05:00,GME,197945,1979
2021-02-12 15:06:21.877608704-05:00,GME,166789,1667
2021-02-12 15:10:27.575302400-05:00,GME,252240,2522
2021-02-12 15:20:36.885358336-05:00,GME,463558,4635
2021-02-12 16:03:07.052893440-05:00,GME,282316,2823
2021-02-12 16:07:13.204780800-05:00,GME,307305,3073
2021-02-12 16:07:29.847657472-05:00,GME,350470,3504
2021-02-12 16:10:26.711577600-05:00,GME,359305,3593
2021-02-12 16:10:50.513569024-05:00,GME,295293,2952
2021-02-12 16:11:22.334904576-05:00,GME,275921,2759
2021-02-12 16:18:21.630228736-05:00,GME,358120,3581
2021-02-12 16:26:50.135340288-05:00,GME,407611,4076
2021-02-12 16:38:58.603315456-05:00,GME,169956,1699
2021-02-12 16:45:05.521360640-05:00,GME,349510,3495
2021-02-12 16:49:52.466036480-05:00,GME,368977,3689
2021-02-12 16:59:34.444587520-05:00,GME,207703,2077
2021-02-12 17:08:28.821553664-05:00,GME,317861,3178
2021-02-12 17:24:09.277982464-05:00,GME,319344,3193
